3765
iD_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PES|RSP|FPM|PAS|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|MORENA_PAS|CNR|NULOS|TOTAL|MZG|TSC|GGB|STF|RRM|RAMS|YYCP|REMB|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
25|4|2103|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2104|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2105|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2106|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2107|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2108|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2109|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2110|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2111|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2112|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2113|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2114|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2115|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2116|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2117|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2118|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2119|B|1|0|1|750|11|8|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2120|B|1|0|1|750|11|8|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2121|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2122|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2123|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2124|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2125|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2126|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2127|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2128|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2129|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2130|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2131|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2132|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2133|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2134|B|1|0|1|750|11|8|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2135|B|1|0|1|750|11|8|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2136|B|1|0|1|750|11|8|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2137|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2138|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2139|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2140|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2141|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2142|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2143|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2144|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2145|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2146|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2147|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2148|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2149|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2150|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2151|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2152|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2153|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2154|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2155|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2156|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2157|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2158|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2159|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2160|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2161|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2162|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2163|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2164|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2165|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2166|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2167|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2168|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2169|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2170|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2171|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2172|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2173|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2174|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2175|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2176|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2177|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2178|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2179|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2180|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2181|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2182|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2183|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2184|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2185|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2186|B|1|0|1|750|11|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2187|B|1|0|3|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2188|B|1|0|3|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2189|B|1|0|3|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2190|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2191|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2192|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2193|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2194|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2195|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2196|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2197|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2198|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2199|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2200|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2201|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2202|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2203|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2204|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2205|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2206|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2207|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2208|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2209|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2210|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2211|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2212|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2213|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2214|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2215|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2216|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2217|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2218|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2219|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2220|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2221|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2222|B|1|0|1|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2223|B|1|0|3|750|11|4|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2224|B|1|0|3|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2225|B|1|0|3|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2226|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2227|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2228|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2229|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2230|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2231|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2232|B|1|0|2|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2233|B|1|0|3|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2234|B|1|0|3|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2235|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2236|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2237|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2238|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2239|B|1|0|3|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2240|B|1|0|2|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2241|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2242|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2243|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
25|4|2244|B|1|0|1|750|11|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
