1996
iD_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PVEM|PT|PCB|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CNR|NULOS|TOTAL|MGJG|MPAO|CAP|FAGL|JHR|VBD|JFOG|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
2|5|1068|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1069|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1070|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1071|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1072|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1073|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1074|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1075|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1076|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1077|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1078|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1079|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1080|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1081|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1082|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1083|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1084|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1085|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1086|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1087|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1088|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1089|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1090|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1091|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1092|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1093|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1094|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1095|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1096|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1097|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1098|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1099|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1100|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1101|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1102|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1103|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1104|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1105|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1106|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1107|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1108|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1109|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1110|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1111|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1112|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1113|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1114|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1115|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1116|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1117|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1118|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1119|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1120|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1121|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1122|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1123|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1124|B|1|0|1|750|4|7|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1125|B|1|0|1|750|4|7|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1126|B|1|0|1|750|4|7|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1127|B|1|0|1|750|4|7|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1128|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1129|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1130|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1131|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1132|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1133|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1134|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1135|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1136|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1137|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1138|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1139|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1140|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1141|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1142|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1143|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1144|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1145|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1146|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1147|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1148|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1149|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1150|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1151|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1154|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1155|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1156|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1158|B|1|0|1|750|4|14|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1159|B|1|0|1|750|4|14|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1160|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1161|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1162|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1163|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1164|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1173|B|1|0|1|750|4|14|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1174|B|1|0|1|750|4|14|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1183|B|1|0|1|750|4|14|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1299|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1300|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1301|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1302|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1303|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1304|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1305|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1306|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1307|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1308|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1309|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1310|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1311|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1312|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1313|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1314|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1315|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1316|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1317|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1318|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1319|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1320|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1321|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1322|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1323|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1324|B|1|0|1|750|4|9|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1325|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1326|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1327|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1328|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1329|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1330|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1331|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1332|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1333|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1334|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1335|B|1|0|1|750|4|8|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1379|B|1|0|1|750|4|14|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|5|1412|B|1|0|1|750|4|7|0|0|5|ESTRATO_5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
