CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|ID_DISTRITO_LOCAL|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECCION|CASILLA|PAN|PRI|PRD|PVEM|PT|MC|NVA_ALIANZA|MORENA|PH|ES|PRI_PVEM|CAND_IND1|VOTOS_CAND_NREG|VOTOS_VALIDOS|VOTOS_NULOS|VOTOS_TOTAL|LISTA_NOMINAL|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_jul2020|ID_DTTO_LOCAL_jul2020|MUNICIPIO_jul2020|NOM_MUN_jul2020|SECCION_jul2020|TIPO_SECC_jul2020|OBSERVACION_MMGE_31jul2020
3|4|CAMPECHE|1|7.00|TENABO|1.00|CAMPECHE|124.00|MIXTA|C01|152.00|147.00|7.00|4.00|0.00|3.00|1.00|18.00|0.00|1.00|7.00|0.00||340.00|8.00|348.00|456.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC124C01O700.JPG|1|2|1|CAMPECHE|124|M|
3|4|CAMPECHE|1|7.00|TENABO|1.00|CAMPECHE|124.00|MIXTA|E01|57.00|80.00|3.00|3.00|1.00|2.00|3.00|78.00|2.00|6.00|4.00|7.00||246.00|22.00|268.00|659.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC124E01O701.JPG|1|2|1|CAMPECHE|124|M|
3|4|CAMPECHE|1|7.00|TENABO|1.00|CAMPECHE|124.00|MIXTA|E01C01|70.00|78.00|3.00|1.00|2.00|4.00|5.00|76.00|3.00|5.00|3.00|5.00||255.00|10.00|265.00|658.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC124E01C01O704.JPG|1|2|1|CAMPECHE|124|M|
3|4|CAMPECHE|1|7.00|TENABO|1.00|CAMPECHE|124.00|MIXTA|E01C02|69.00|93.00|4.00|3.00|2.00|3.00|37.00|77.00|2.00|3.00|96.00|6.00||395.00|5.00|400.00|658.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC124E01C02O705.JPG|1|2|1|CAMPECHE|124|M|
3|4|CAMPECHE|1|7.00|TENABO|1.00|CAMPECHE|129.00|RURAL|B|230.00|244.00|9.00|0.00|0.00|7.00|4.00|29.00|3.00|2.00|0.00|0.00||528.00|8.00|536.00|691.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC129BO707.JPG|1|6|1|CAMPECHE|129|R|
3|4|CAMPECHE|1|7.00|TENABO|1.00|CAMPECHE|129.00|RURAL|C01|261.00|208.00|6.00|0.00|5.00|5.00|5.00|17.00|3.00|6.00|0.00|5.00||521.00|8.00|529.00|690.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC129C01O710.JPG|1|6|1|CAMPECHE|129|R|
3|4|CAMPECHE|1|7.00|TENABO|1.00|CAMPECHE|130.00|RURAL|B|104.00|104.00|4.00|4.00|2.00|2.00|3.00|43.00|3.00|0.00|2.00|1.00||272.00|9.00|281.00|397.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC130BO712.JPG|1|6|1|CAMPECHE|130|R|
3|4|CAMPECHE|1|7.00|TENABO|1.00|CAMPECHE|131.00|RURAL|B|98.00|80.00|0.00|2.00|0.00|3.00|5.00|8.00|0.00|2.00|0.00|0.00||198.00|6.00|204.00|236.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC131BO713.JPG|1|6|1|CAMPECHE|131|R|
3|4|CAMPECHE|1|7.00|TENABO|1.00|CAMPECHE|132.00|RURAL|B|46.00|72.00|2.00|0.00|1.00|0.00|7.00|17.00|0.00|3.00|1.00|0.00||149.00|6.00|155.00|187.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC132BO716.JPG|1|6|1|CAMPECHE|132|R|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|440.00|MIXTA|B|245.00|278.00|1.00|6.00|2.00|1.00|6.00|7.00|0.00|1.00|22.00|1.00||570.00|2.00|572.00|697.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC440BO718.JPG|1|7|8|TENABO|440|M|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|440.00|MIXTA|C01|249.00|262.00|0.00|9.00|1.00|0.00|4.00|26.00|0.00|1.00|24.00|0.00||576.00|5.00|581.00|696.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC440C01O719.JPG|1|7|8|TENABO|440|M|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|441.00|URBANA|B|153.00|242.00|0.00|1.00|1.00|1.00|8.00|14.00|0.00|2.00|14.00|2.00||438.00|3.00|441.00|505.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC441BO721.JPG|1|7|8|TENABO|441|U|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|441.00|URBANA|C01|152.00|242.00|0.00|2.00|0.00|0.00|6.00|17.00|0.00|2.00|18.00|2.00||441.00|5.00|446.00|505.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC441C01O723.JPG|1|7|8|TENABO|441|U|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|441.00|URBANA|C02|159.00|211.00|4.00|1.00|1.00|0.00|3.00|18.00|0.00|0.00|24.00|1.00||422.00|10.00|432.00|504.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC441C02O726.JPG|1|7|8|TENABO|441|U|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|442.00|URBANA|B|142.00|228.00|2.00|1.00|1.00|0.00|1.00|4.00|0.00|0.00|20.00|0.00||399.00|6.00|405.00|509.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC442BO727.JPG|1|7|8|TENABO|442|U|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|442.00|URBANA|C01|170.00|216.00|1.00|3.00|0.00|1.00|2.00|12.00|1.00|0.00|18.00|2.00||426.00|2.00|428.00|509.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC442C01O729.JPG|1|7|8|TENABO|442|U|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|442.00|URBANA|C02|172.00|193.00|1.00|0.00|0.00|0.00|10.00|15.00|1.00|1.00|31.00|1.00||425.00|5.00|430.00|508.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC442C02O732.JPG|1|7|8|TENABO|442|U|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|443.00|MIXTA|B|240.00|353.00|1.00|3.00|0.00|2.00|8.00|30.00|0.00|2.00|36.00|3.00||678.00|9.00|687.00|847.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC443BO733.JPG|1|7|8|TENABO|443|M|
3|4|CAMPECHE|1|7.00|TENABO|8.00|TENABO|443.00|MIXTA|C01|189.00|335.00|2.00|5.00|0.00|0.00|4.00|28.00|0.00|1.00|42.00|0.00||606.00|13.00|619.00|750.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC443C01O736.JPG|1|7|8|TENABO|443|M|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|228.00|URBANA|C01|114.00|40.00|7.00|0.00|1.00|1.00|6.00|29.00|3.00|7.00|4.00|3.00||215.00|3.00|218.00|499.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC228C01O787.JPG|2|9|3|CARMEN|228|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|235.00|URBANA|B|163.00|46.00|7.00|2.00|3.00|3.00|3.00|45.00|2.00|3.00|4.00|2.00||283.00|5.00|288.00|655.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC235BO790.JPG|2|8|3|CARMEN|235|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|235.00|URBANA|C01|181.00|61.00|9.00|1.00|1.00|2.00|5.00|39.00|2.00|0.00|5.00|0.00||306.00|8.00|314.00|654.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC235C01O791.JPG|2|8|3|CARMEN|235|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|236.00|URBANA|B|197.00|82.00|12.00|2.00|3.00|0.00|2.00|39.00|0.00|0.00|5.00|0.00||342.00|10.00|352.00|745.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC236BO793.JPG|2|8|3|CARMEN|236|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|236.00|URBANA|C01|160.00|78.00|5.00|2.00|6.00|2.00|4.00|46.00|1.00|0.00|5.00|1.00||310.00|24.00|334.00|745.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC236C01O795.JPG|2|8|3|CARMEN|236|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|237.00|URBANA|B|172.00|91.00|4.00|4.00|3.00|0.00|4.00|31.00|1.00|1.00|0.00|1.00||312.00|4.00|316.00|578.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC237BO797.JPG|2|8|3|CARMEN|237|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|237.00|URBANA|C01|160.00|95.00|3.00|0.00|2.00|0.00|2.00|26.00|2.00|1.00|4.00|0.00||295.00|8.00|303.00|578.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC237C01O799.JPG|2|8|3|CARMEN|237|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|239.00|URBANA|B|143.00|60.00|4.00|2.00|5.00|2.00|0.00|39.00|11.00|3.00|0.00|0.00||269.00|5.00|274.00|477.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC239BO801.JPG|2|20|3|CARMEN|239|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|239.00|URBANA|C01|129.00|57.00|7.00|1.00|5.00|1.00|2.00|30.00|6.00|0.00|2.00|1.00||241.00|4.00|245.00|477.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC239C01O803.JPG|2|20|3|CARMEN|239|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|240.00|URBANA|B|106.00|60.00|9.00|0.00|3.00|2.00|2.00|22.00|0.00|0.00|4.00|2.00||210.00|9.00|219.00|520.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC240BO805.JPG|2|8|3|CARMEN|240|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|240.00|URBANA|C01|68.00|53.00|34.00|3.00|4.00|2.00|3.00|25.00|3.00|5.00|0.00|1.00||201.00|6.00|207.00|520.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC240C01O807.JPG|2|8|3|CARMEN|240|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|240.00|URBANA|C02|110.00|66.00|9.00|2.00|2.00|1.00|0.00|27.00|0.00|4.00|4.00|1.00||226.00|5.00|231.00|520.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC240C02O809.JPG|2|8|3|CARMEN|240|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|240.00|URBANA|S01|101.00|82.00|5.00|5.00|3.00|4.00|7.00|52.00|2.00|1.00|3.00|0.00||265.00|5.00|270.00||ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC240S01O21.JPG|2|8|3|CARMEN|240|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|241.00|URBANA|B|102.00|51.00|5.00|1.00|1.00|2.00|1.00|37.00|2.00|0.00|5.00|1.00||208.00|7.00|215.00|508.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC241BO811.JPG|2|8|3|CARMEN|241|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|241.00|URBANA|C01|98.00|42.00|4.00|2.00|1.00|2.00|3.00|16.00|1.00|0.00|7.00|0.00||176.00|5.00|181.00|507.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC241C01O813.JPG|2|8|3|CARMEN|241|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|241.00|URBANA|C02|106.00|39.00|3.00|1.00|0.00|2.00|4.00|20.00|1.00|4.00|2.00|4.00||186.00|13.00|199.00|507.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC241C02O815.JPG|2|8|3|CARMEN|241|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|241.00|URBANA|S01|65.00|45.00|1.00|1.00|1.00|1.00|2.00|38.00|3.00|1.00|2.00|2.00||162.00|3.00|165.00||ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC241S01O24.JPG|2|8|3|CARMEN|241|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|242.00|URBANA|B|121.00|47.00|5.00|2.00|1.00|0.00|2.00|33.00|0.00|2.00|5.00|3.00||221.00|3.00|224.00|506.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC242BO818.JPG|2|8|3|CARMEN|242|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|242.00|URBANA|C01|128.00|46.00|5.00|2.00|3.00|0.00|2.00|29.00|4.00|0.00|2.00|0.00||221.00|6.00|227.00|505.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC242C01O819.JPG|2|8|3|CARMEN|242|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|242.00|URBANA|C02|99.00|42.00|9.00|2.00|1.00|0.00|2.00|37.00|2.00|1.00|5.00|2.00||202.00|6.00|208.00|505.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC242C02O822.JPG|2|8|3|CARMEN|242|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|245.00|URBANA|B|113.00|39.00|7.00|2.00|2.00|1.00|1.00|55.00|2.00|1.00|1.00|0.00||224.00|2.00|226.00|558.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC245BO823.JPG|2|8|3|CARMEN|245|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|245.00|URBANA|C01|124.00|38.00|14.00|2.00|2.00|1.00|0.00|29.00|0.00|2.00|2.00|1.00||215.00|5.00|220.00|557.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC245C01O826.JPG|2|8|3|CARMEN|245|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|245.00|URBANA|C02|118.00|51.00|17.00|1.00|0.00|1.00|2.00|41.00|4.00|3.00|7.00|3.00||248.00|4.00|252.00|557.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC245C02O827.JPG|2|8|3|CARMEN|245|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|246.00|URBANA|B|171.00|62.00|15.00|1.00|3.00|3.00|5.00|44.00|4.00|1.00|5.00|1.00||315.00|13.00|328.00|724.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC246BO830.JPG|2|8|3|CARMEN|246|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|246.00|URBANA|C01|134.00|71.00|13.00|1.00|1.00|1.00|4.00|44.00|3.00|1.00|5.00|0.00||278.00|7.00|285.00|724.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC246C01O832.JPG|2|8|3|CARMEN|246|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|247.00|URBANA|B|149.00|73.00|33.00|0.00|3.00|1.00|0.00|31.00|2.00|0.00|6.00|2.00||300.00|8.00|308.00|678.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC247BO834.JPG|2|8|3|CARMEN|247|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|247.00|URBANA|C01|147.00|70.00|52.00|3.00|3.00|0.00|1.00|38.00|3.00|1.00|3.00|1.00||322.00|4.00|326.00|678.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC247C01O835.JPG|2|8|3|CARMEN|247|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|248.00|URBANA|B|139.00|69.00|33.00|1.00|6.00|2.00|3.00|29.00|1.00|2.00|0.00|0.00||285.00|11.00|296.00|653.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC248BO837.JPG|2|8|3|CARMEN|248|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|248.00|URBANA|C01|121.00|66.00|50.00|2.00|5.00|0.00|2.00|28.00|4.00|0.00|3.00|3.00||284.00|3.00|287.00|653.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC248C01O840.JPG|2|8|3|CARMEN|248|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|249.00|URBANA|B|153.00|65.00|23.00|0.00|0.00|0.00|3.00|27.00|3.00|1.00|0.00|0.00||275.00|8.00|283.00|663.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC249BO842.JPG|2|8|3|CARMEN|249|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|249.00|URBANA|C01|127.00|66.00|35.00|0.00|3.00|2.00|2.00|29.00|1.00|0.00|7.00|1.00||273.00|8.00|281.00|662.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL249C01O.JPG|2|8|3|CARMEN|249|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|249.00|URBANA|C02|138.00|59.00|22.00|3.00|2.00|2.00|2.00|27.00|2.00|1.00|6.00|2.00||266.00|7.00|273.00|662.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL249C02O.JPG|2|8|3|CARMEN|249|U|
3|4|CAMPECHE|2|8.00|CIUDAD DEL CARMEN|3.00|CARMEN|249.00|URBANA|C03|152.00|87.00|24.00|0.00|6.00|0.00|0.00|32.00|0.00|1.00|0.00|0.00||302.00|9.00|311.00|662.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC249C03O848.JPG|2|8|3|CARMEN|249|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|187.00|URBANA|B|116.00|49.00|5.00|1.00|1.00|1.00|5.00|41.00|2.00|1.00|3.00|2.00||227.00|5.00|232.00|528.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL187BO.JPG|2|9|3|CARMEN|187|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|187.00|URBANA|C01|113.00|49.00|6.00|2.00|1.00|3.00|0.00|34.00|0.00|0.00|2.00|3.00||213.00|4.00|217.00|528.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL187C01O.JPG|2|9|3|CARMEN|187|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|187.00|URBANA|C02|112.00|49.00|8.00|1.00|0.00|1.00|2.00|42.00|1.00|3.00|3.00|1.00||223.00|10.00|233.00|528.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL187C02O.JPG|2|9|3|CARMEN|187|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|188.00|URBANA|B|191.00|70.00|6.00|1.00|2.00|2.00|2.00|34.00|3.00|1.00|3.00|5.00||320.00|7.00|327.00|648.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC188BO860.JPG|2|9|3|CARMEN|188|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|188.00|URBANA|C01|170.00|86.00|3.00|4.00|0.00|0.00|1.00|41.00|1.00|2.00|3.00|3.00||314.00|3.00|317.00|648.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC188C01O862.JPG|2|9|3|CARMEN|188|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|188.00|URBANA|C02|184.00|84.00|3.00|4.00|0.00|0.00|1.00|41.00|1.00|2.00|3.00|3.00||326.00|5.00|331.00|648.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL188C02O.JPG|2|9|3|CARMEN|188|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|189.00|URBANA|B|187.00|61.00|9.00|1.00|2.00|2.00|7.00|48.00|4.00|2.00|4.00|1.00||328.00|8.00|336.00|739.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL189BO.JPG|2|9|3|CARMEN|189|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|189.00|URBANA|C01|196.00|73.00|11.00|3.00|1.00|8.00|0.00|49.00|3.00|1.00|5.00|1.00||351.00|9.00|360.00|738.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC189C01O868.JPG|2|9|3|CARMEN|189|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|190.00|URBANA|B|160.00|51.00|10.00|3.00|3.00|2.00|3.00|55.00|5.00|0.00|0.00|0.00||292.00|8.00|300.00|710.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC190BO869.JPG|2|9|3|CARMEN|190|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|190.00|URBANA|C01|170.00|68.00|8.00|6.00|3.00|1.00|3.00|68.00|0.00|1.00|2.00|0.00||330.00|5.00|335.00|710.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC190C01O872.JPG|2|9|3|CARMEN|190|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|194.00|URBANA|B|160.00|62.00|9.00|1.00|0.00|1.00|1.00|34.00|0.00|5.00|3.00|1.00||277.00|10.00|287.00|669.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL194BO.JPG|2|9|3|CARMEN|194|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|194.00|URBANA|C01|172.00|65.00|3.00|1.00|1.00|1.00|3.00|45.00|2.00|1.00|9.00|3.00||306.00|4.00|310.00|669.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL194C01O.JPG|2|9|3|CARMEN|194|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|195.00|URBANA|B|152.00|65.00|7.00|6.00|1.00|1.00|4.00|44.00|3.00|1.00|4.00|0.00||288.00|0.00|288.00|646.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC195BO878.JPG|2|9|3|CARMEN|195|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|195.00|URBANA|C01|123.00|66.00|8.00|3.00|0.00|2.00|4.00|43.00|2.00|4.00|6.00|1.00||262.00|18.00|280.00|646.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC195C01O880.JPG|2|9|3|CARMEN|195|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|196.00|URBANA|B|136.00|78.00|7.00|1.00|1.00|1.00|5.00|52.00|1.00|1.00|5.00|1.00||289.00|11.00|300.00|686.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC196BO881.JPG|2|9|3|CARMEN|196|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|196.00|URBANA|C01|155.00|64.00|19.00|2.00|0.00|7.00|5.00|40.00|1.00|1.00|7.00|2.00||303.00|7.00|310.00|685.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC196C01O883.JPG|2|9|3|CARMEN|196|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|197.00|URBANA|B|159.00|69.00|6.00|0.00|0.00|3.00|2.00|66.00|2.00|3.00|1.00|4.00||315.00|5.00|320.00|804.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC197BO885.JPG|2|9|3|CARMEN|197|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|197.00|URBANA|C01|152.00|82.00|8.00|0.00|0.00|2.00|2.00|39.00|4.00|3.00|4.00|1.00||297.00|7.00|304.00|635.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC197C01O887.JPG|2|9|3|CARMEN|197|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|199.00|URBANA|B|132.00|61.00|13.00|2.00|0.00|4.00|1.00|39.00|2.00|0.00|4.00|0.00||258.00|11.00|269.00|540.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC199BO890.JPG|2|20|3|CARMEN|199|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|199.00|URBANA|C01|122.00|66.00|4.00|1.00|0.00|3.00|1.00|53.00|3.00|1.00|4.00|0.00||258.00|11.00|269.00|540.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC199C01O892.JPG|2|20|3|CARMEN|199|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|199.00|URBANA|C02|122.00|67.00|5.00|1.00|0.00|0.00|2.00|47.00|2.00|0.00|0.00|1.00||247.00|6.00|253.00|540.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL199C02O.JPG|2|20|3|CARMEN|199|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|200.00|URBANA|B|142.00|76.00|3.00|1.00|4.00|3.00|3.00|31.00|3.00|2.00|2.00|1.00||271.00|9.00|280.00|540.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC200BO895.JPG|2|20|3|CARMEN|200|U|
3|4|CAMPECHE|2|9.00|CIUDAD DEL CARMEN|3.00|CARMEN|200.00|URBANA|C01|151.00|65.00|4.00|5.00|0.00|1.00|4.00|33.00|3.00|3.00|3.00|0.00||272.00|4.00|276.00|539.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC200C01O897.JPG|2|20|3|CARMEN|200|U|
