CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|ID_DISTRITO_LOCAL|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECCION|CASILLA|PAN|PRI|PRD|PVEM|MC|NVA_ALIANZA|PAC|PS|MORENA|ES|PRI_PVEM_NVA_ALIANZA_PS|PRI_NVA_ALIANZA_PVEM|PRI_PS_PVEM|PRI_PS_NVA_ALIANZA|PVEM_PS_NVA_ALIANZA|PRI_PVEM|PRI_NVA_ALIANZA|PRI_PS|PVEM_NVA_ALIANZA|PVEM_PS|NVA_ALIANZA_PS|CAND_IND1|VOTOS_CAND_NREG|VOTOS_VALIDOS|VOTOS_NULOS|VOTOS_TOTAL|LISTA_NOMINAL|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_jul2020|ID_DTTO_LOCAL_jul2020|MUNICIPIO_jul2020|NOM_MUN_jul2020|SECCION_jul2020|TIPO_SECC_jul2020|OBSERVACION_MMGE_31jul2020
4|29|TLAXCALA|3|1.00|CAPULALPAN|21.00|NANACAMILPA DE MARIANO ARISTA|304.00|MIXTO(A)|B|78.00|135.00|117.00|5.00|1.00|2.00|0.00|10.00|6.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|357.00|18.00|375.00|458.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|21|NANACAMILPA DE MARIANO ARISTA|304|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|21.00|NANACAMILPA DE MARIANO ARISTA|304.00|MIXTO(A)|C01|72.00|121.00|105.00|2.00|2.00|2.00|4.00|5.00|6.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|320.00|10.00|331.00|458.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|21|NANACAMILPA DE MARIANO ARISTA|304|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|21.00|NANACAMILPA DE MARIANO ARISTA|305.00|RURAL|B|32.00|114.00|45.00|5.00|1.00|8.00|1.00|0.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|1.00|0.00|217.00|6.00|223.00|333.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|21|NANACAMILPA DE MARIANO ARISTA|305|R|
4|29|TLAXCALA|3|1.00|CAPULALPAN|21.00|NANACAMILPA DE MARIANO ARISTA|306.00|RURAL|B|26.00|56.00|27.00|0.00|2.00|0.00|1.00|0.00|19.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|131.00|3.00|134.00|172.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|21|NANACAMILPA DE MARIANO ARISTA|306|R|
4|29|TLAXCALA|3|1.00|CAPULALPAN|21.00|NANACAMILPA DE MARIANO ARISTA|307.00|RURAL|B|56.00|129.00|106.00|5.00|2.00|22.00|7.00|0.00|13.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|2.00|0.00|344.00|14.00|358.00|507.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|21|NANACAMILPA DE MARIANO ARISTA|307|R|
4|29|TLAXCALA|3|1.00|CAPULALPAN|21.00|NANACAMILPA DE MARIANO ARISTA|308.00|MIXTO(A)|B|46.00|143.00|124.00|5.00|26.00|26.00|5.00|17.00|11.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|408.00|10.00|418.00|586.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|21|NANACAMILPA DE MARIANO ARISTA|308|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|21.00|NANACAMILPA DE MARIANO ARISTA|308.00|MIXTO(A)|C01|30.00|156.00|103.00|2.00|23.00|27.00|0.00|22.00|14.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|0.00|0.00|2.00|1.00|382.00|12.00|395.00|586.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|21|NANACAMILPA DE MARIANO ARISTA|308|M|
4|29|TLAXCALA|2|12.00|TEOLOCHOLCO|22.00|ACUAMANALA DE MIGUEL HIDALGO|309.00|URBANO(A)|B|96.00|122.00|117.00|8.00|37.00|5.00|12.00|17.00|55.00|2.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|5.00|0.00|477.00|15.00|492.00|611.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_12.pdf|2|12|22|ACUAMANALA DE MIGUEL HIDALGO|309|U|
4|29|TLAXCALA|2|12.00|TEOLOCHOLCO|22.00|ACUAMANALA DE MIGUEL HIDALGO|309.00|URBANO(A)|C01|96.00|132.00|108.00|15.00|16.00|2.00|12.00|14.00|70.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|2.00|0.00|469.00|14.00|483.00|610.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_12.pdf|2|12|22|ACUAMANALA DE MIGUEL HIDALGO|309|U|
4|29|TLAXCALA|2|12.00|TEOLOCHOLCO|22.00|ACUAMANALA DE MIGUEL HIDALGO|310.00|URBANO(A)|B|102.00|129.00|160.00|26.00|18.00|1.00|7.00|26.00|85.00|2.00|0.00|1.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6.00|0.00|567.00|13.00|580.00|671.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_12.pdf|2|12|22|ACUAMANALA DE MIGUEL HIDALGO|310|U|
4|29|TLAXCALA|2|12.00|TEOLOCHOLCO|22.00|ACUAMANALA DE MIGUEL HIDALGO|310.00|URBANO(A)|C01|81.00|113.00|183.00|24.00|25.00|4.00|14.00|18.00|70.00|3.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|7.00|0.00|544.00|15.00|559.00|670.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_12.pdf|2|12|22|ACUAMANALA DE MIGUEL HIDALGO|310|U|
4|29|TLAXCALA|2|12.00|TEOLOCHOLCO|22.00|ACUAMANALA DE MIGUEL HIDALGO|311.00|URBANO(A)|B|83.00|124.00|166.00|7.00|20.00|1.00|10.00|15.00|52.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|1.00|6.00|0.00|487.00|16.00|503.00|566.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_12.pdf|2|12|22|ACUAMANALA DE MIGUEL HIDALGO|311|U|
4|29|TLAXCALA|2|12.00|TEOLOCHOLCO|22.00|ACUAMANALA DE MIGUEL HIDALGO|311.00|URBANO(A)|C01|110.00|108.00|121.00|10.00|23.00|1.00|8.00|9.00|49.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|2.00|0.00|0.00|0.00|10.00|2.00|453.00|11.00|466.00|566.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_12.pdf|2|12|22|ACUAMANALA DE MIGUEL HIDALGO|311|U|
4|29|TLAXCALA|2|12.00|TEOLOCHOLCO|22.00|ACUAMANALA DE MIGUEL HIDALGO|312.00|RURAL|B|140.00|115.00|108.00|3.00|17.00|2.00|43.00|5.00|47.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5.00|0.00|485.00|1.00|486.00|634.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_12.pdf|2|12|22|ACUAMANALA DE MIGUEL HIDALGO|312|R|
4|29|TLAXCALA|3|12.00|TEOLOCHOLCO|46.00|SANTA CRUZ QUILEHTLA|313.00|URBANO(A)|B|34.00|49.00|63.00|0.00|145.00|46.00|11.00|1.00|17.00|11.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|7.00|0.00|385.00|25.00|410.00|568.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_12.pdf|3|12|46|SANTA CRUZ QUILEHTLA|313|U|
4|29|TLAXCALA|3|12.00|TEOLOCHOLCO|46.00|SANTA CRUZ QUILEHTLA|313.00|URBANO(A)|C01|49.00|68.00|79.00|1.00|133.00|42.00|5.00|1.00|8.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6.00|0.00|399.00|13.00|412.00|567.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_12.pdf|3|12|46|SANTA CRUZ QUILEHTLA|313|U|
4|29|TLAXCALA|3|12.00|TEOLOCHOLCO|46.00|SANTA CRUZ QUILEHTLA|313.00|URBANO(A)|C02|46.00|49.00|94.00|1.00|122.00|38.00|9.00|2.00|11.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|5.00|0.00|386.00|14.00|400.00|567.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_12.pdf|3|12|46|SANTA CRUZ QUILEHTLA|313|U|
4|29|TLAXCALA|3|12.00|TEOLOCHOLCO|46.00|SANTA CRUZ QUILEHTLA|314.00|URBANO(A)|B|38.00|49.00|63.00|1.00|123.00|30.00|13.00|0.00|3.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|1.00|2.00|0.00|328.00|12.00|340.00|501.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_12.pdf|3|12|46|SANTA CRUZ QUILEHTLA|314|U|
4|29|TLAXCALA|3|12.00|TEOLOCHOLCO|46.00|SANTA CRUZ QUILEHTLA|314.00|URBANO(A)|C01|23.00|45.00|91.00|3.00|107.00|38.00|9.00|1.00|9.00|4.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|331.00|3.00|335.00|500.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_12.pdf|3|12|46|SANTA CRUZ QUILEHTLA|314|U|
4|29|TLAXCALA|3|12.00|TEOLOCHOLCO|46.00|SANTA CRUZ QUILEHTLA|314.00|URBANO(A)|C02|37.00|31.00|86.00|2.00|117.00|28.00|10.00|0.00|11.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|328.00|10.00|338.00|500.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_12.pdf|3|12|46|SANTA CRUZ QUILEHTLA|314|U|
4|29|TLAXCALA|3|12.00|TEOLOCHOLCO|46.00|SANTA CRUZ QUILEHTLA|315.00|URBANO(A)|B|24.00|84.00|231.00|0.00|33.00|7.00|2.00|1.00|35.00|12.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|11.00|0.00|440.00|28.00|468.00|665.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_12.pdf|2|12|46|SANTA CRUZ QUILEHTLA|315|U|
4|29|TLAXCALA|3|12.00|TEOLOCHOLCO|46.00|SANTA CRUZ QUILEHTLA|315.00|URBANO(A)|C01|26.00|67.00|286.00|2.00|41.00|2.00|1.00|7.00|33.00|12.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|15.00|0.00|492.00|24.00|516.00|665.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_12.pdf|2|12|46|SANTA CRUZ QUILEHTLA|315|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|45.00|SANTA APOLONIA TEACALCO|316.00|URBANO(A)|B|57.00|54.00|116.00|8.00|47.00|89.00|12.00|10.00|30.00|1.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|9.00|1.00|435.00|14.00|450.00|562.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|45|SANTA APOLONIA TEACALCO|316|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|45.00|SANTA APOLONIA TEACALCO|316.00|URBANO(A)|C01|59.00|61.00|120.00|4.00|51.00|91.00|12.00|9.00|27.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|12.00|0.00|450.00|18.00|468.00|562.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|45|SANTA APOLONIA TEACALCO|316|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|45.00|SANTA APOLONIA TEACALCO|316.00|URBANO(A)|C02|51.00|55.00|103.00|8.00|69.00|86.00|11.00|15.00|21.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|14.00|0.00|435.00|13.00|448.00|561.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|45|SANTA APOLONIA TEACALCO|316|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|45.00|SANTA APOLONIA TEACALCO|317.00|URBANO(A)|B|50.00|69.00|154.00|1.00|82.00|63.00|12.00|15.00|26.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|18.00|0.00|492.00|11.00|503.00|618.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|45|SANTA APOLONIA TEACALCO|317|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|45.00|SANTA APOLONIA TEACALCO|317.00|URBANO(A)|C01|43.00|114.00|149.00|8.00|66.00|52.00|27.00|30.00|14.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7.00|0.00|513.00|8.00|521.00|618.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|45|SANTA APOLONIA TEACALCO|317|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|45.00|SANTA APOLONIA TEACALCO|317.00|URBANO(A)|C02|60.00|73.00|158.00|7.00|68.00|86.00|15.00|14.00|28.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17.00|0.00|526.00|7.00|533.00|617.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|45|SANTA APOLONIA TEACALCO|317|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|318.00|URBANO(A)|B|33.00|72.00|59.00|2.00|10.00|13.00|35.00|18.00|23.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|24.00|0.00|290.00|8.00|298.00|422.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|318|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|318.00|URBANO(A)|C01|24.00|58.00|63.00|4.00|15.00|10.00|33.00|29.00|22.00|1.00|0.00|0.00|0.00|0.00|1.00|1.00|1.00|0.00|0.00|0.00|0.00|14.00|0.00|276.00|5.00|281.00|421.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|318|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|318.00|URBANO(A)|S01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|No instalada||||3|14|23|NATIVITAS|318|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|319.00|URBANO(A)|B|34.00|104.00|91.00|11.00|12.00|10.00|45.00|19.00|24.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|1.00|1.00|0.00|0.00|28.00|0.00|382.00|15.00|397.00|635.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|319|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|319.00|URBANO(A)|C01|31.00|118.00|94.00|8.00|14.00|6.00|49.00|8.00|26.00|0.00|1.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|34.00|0.00|391.00|11.00|402.00|635.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|319|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|319.00|URBANO(A)|C02|43.00|94.00|112.00|11.00|14.00|7.00|32.00|8.00|24.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21.00|0.00|367.00|9.00|376.00|635.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|319|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|319.00|URBANO(A)|C03|52.00|111.00|108.00|12.00|14.00|7.00|58.00|11.00|20.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|24.00|0.00|419.00|11.00|430.00|634.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|319|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|320.00|URBANO(A)|B|32.00|139.00|92.00|9.00|24.00|1.00|36.00|3.00|34.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|37.00|0.00|409.00|7.00|416.00|554.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|320|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|321.00|MIXTO(A)|B|48.00|92.00|92.00|23.00|34.00|10.00|59.00|10.00|36.00|2.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|6.00|0.00|415.00|27.00|442.00|707.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|321|M|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|322.00|MIXTO(A)|B|13.00|144.00|68.00|6.00|14.00|7.00|43.00|23.00|21.00|1.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|33.00|0.00|376.00|11.00|387.00|529.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|322|M|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|322.00|MIXTO(A)|C01|32.00|118.00|67.00|5.00|11.00|6.00|48.00|18.00|30.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|25.00|0.00|362.00|4.00|366.00|529.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|322|M|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|323.00|URBANO(A)|B|21.00|48.00|66.00|21.00|6.00|3.00|6.00|6.00|25.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|9.00|0.00|215.00|22.00|237.00|557.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|323|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|323.00|URBANO(A)|C01|24.00|75.00|84.00|11.00|14.00|4.00|12.00|10.00|18.00|2.00|1.00|1.00|0.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|14.00|0.00|272.00|14.00|286.00|556.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|323|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|323.00|URBANO(A)|C02|17.00|50.00|91.00|17.00|13.00|3.00|13.00|5.00|33.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6.00|0.00|251.00|16.00|267.00|556.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|323|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|324.00|URBANO(A)|B|34.00|56.00|155.00|16.00|42.00|6.00|39.00|3.00|23.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|14.00|0.00|389.00|14.00|403.00|629.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|324|U|
4|29|TLAXCALA|3|14.00|NATIVITAS|23.00|NATIVITAS|325.00|URBANO(A)|B|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|658.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_14.pdf|3|14|23|NATIVITAS|325|U|
